ActorID,Play1,Play2,Play3,Play4,Play5,Play6,Play7,Play8
A1,0,0,1,1,0,0,0,0
A2,0,0,0,1,0,0,0,0
A3,0,0,0,0,1,0,0,0
A4,0,0,0,0,0,0,0,0
A5,0,0,1,0,0,0,0,0
A6,0,0,0,0,1,0,0,0
A7,0,1,0,0,1,1,1,0
A8,0,1,1,0,0,0,0,0
A9,0,1,0,0,0,0,0,0
A10,1,1,0,0,0,0,1,0
A11,1,0,0,0,0,0,0,0
A12,0,1,0,0,0,0,0,0
A13,0,0,1,0,0,0,0,0
A14,0,0,0,1,0,0,0,0
A15,0,1,0,0,0,1,1,0
A16,0,0,0,1,0,0,0,0
A17,0,0,0,1,0,0,0,1
A18,1,0,0,0,0,0,0,1
A19,1,0,0,0,0,0,0,0
A20,0,0,1,0,0,0,0,0
A21,0,0,0,1,1,0,0,0
A22,0,0,0,0,1,0,0,0
A23,0,0,1,0,0,0,0,0
A24,1,0,0,0,0,0,0,1
A25,0,0,0,0,0,1,1,0
A26,0,1,0,0,0,0,0,0
A27,0,0,1,0,0,0,0,0
A28,0,0,1,0,0,0,0,0
A29,0,1,0,0,0,0,0,0
A30,1,0,0,0,0,0,0,0
